Timestamp,X,Y,Z,Label,Exercise,Rep_Number,Set_Number
2025-02-26 21:11:06.004573,-0.08510750490204812,-0.020396274707020476,0.7002455524832633,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.07623638033859041,-0.028581007735334514,0.6784184573021865,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.08389051727120252,-0.03147513598075504,0.6693486418201514,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.11064205300423224,-0.02518847764013112,0.6841292551625096,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.15335379966211235,-0.011816256572122496,0.7291771729851504,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.20053498281141324,0.0015759979425866268,0.7986002560269965,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.23740726917369273,0.010824930818356804,0.8789108632653382,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.2545270477075293,0.017259990500598208,0.9581019348851683,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.2534248882770221,0.0201334309358311,1.0307291976605195,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.24358223608738425,0.015245232230111937,1.0955390875588296,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.2345976499447891,0.005717095943039633,1.1483213425174112,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.2336621859015733,0.002295760230316022,1.182341120694866,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.2440121298851358,0.008646736458902881,1.1947446847872214,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.2608107121823193,0.01765606951309738,1.1872677741776556,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.27437971786315896,0.022375720742034023,1.1658101816100768,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.2793368003500557,0.021588928981418027,1.1412797079376742,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.2774413136196135,0.01681924138036767,1.1246490105671256,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.27270138201516475,0.010367287780819683,1.1202980962646565,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.26673942145332097,0.005529674972529482,1.1260548045722678,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.2597296713862505,0.005469106293656927,1.1384659054753765,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.25416762055141295,0.011014973228172867,1.1558177532612461,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.25453302611631284,0.01971371550683984,1.1765145186136405,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.26239329740358375,0.027566583413447733,1.1985019663143899,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.27431171651214104,0.03176295099589903,1.2217825980923083,rep,unknown,2,1
2025-02-26 21:11:06.004573,-0.2850477783334711,0.03129336674941495,1.247925396181026,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.2916482664163714,0.02634039277846895,1.2763421318429449,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.2957499822730045,0.018602052582095685,1.3051672739438673,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.3026925404227385,0.011322482053876013,1.335545818925163,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.3170350561320274,0.008226296661198694,1.3698251044260696,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.3375988859719023,0.01280526998548668,1.4026009574212848,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.3565756114953461,0.026972254595733013,1.4169641337234964,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.36486094737877023,0.04756475061932211,1.398887237279646,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.35781622435301125,0.06498779764673905,1.3535650728441797,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.33512130413865937,0.0676156483486244,1.2938735259464054,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.29989684776478465,0.05003673515797093,1.2171605410720139,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.25961029027626104,0.02056682152240579,1.1064985667554483,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.22037394625533338,-0.003446961091418104,0.9520031278746681,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.178834572842253,-0.012850425462494023,0.7687709376717979,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.12835263852565038,-0.0123152738919949,0.5939602873772335,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.07474422765642276,-0.008175839868385647,0.46537110906999446,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.03807717708489109,-0.0016323070075868087,0.4070479876689107,rep,unknown,2,1
2025-02-26 21:11:06.157284,-0.03504837085413183,0.006300275598801443,0.42598496610256054,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.06257904270676931,0.011438760825175837,0.5108598246010625,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.1017484801438062,0.008688342909083265,0.6406422962729514,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.13312575298721302,-0.003120327144945585,0.7920958021358924,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.14486151284547666,-0.01698045693848472,0.9318017546716858,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.1348609433988238,-0.022472878752618976,1.021759366099432,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.11052320368709362,-0.018177027879411018,1.0480823241840702,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.08343999637497808,-0.012500522163854536,1.0285232200728502,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.06448037775665848,-0.011853600334503405,0.9917066016165976,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.06099012065750012,-0.016639447699819458,0.9634846290030976,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.07275540764353676,-0.02494157080316807,0.9614246416080434,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.09063149006254538,-0.032772545225334127,0.9857114693630638,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.10246743084008164,-0.034964725542443315,1.0184168366658752,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.10259701267274748,-0.02916454052781567,1.0359942275065979,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.09633004075974866,-0.018192659267500084,1.02348545937694,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.09607039108364156,-0.009265652176582642,0.9809467876190915,rep,unknown,3,1
2025-02-26 21:11:06.157284,-0.11171365947608014,-0.00855105239324347,0.9199286354265812,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.14087637699804081,-0.014398490065069457,0.8556648646335736,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.1685353079527327,-0.019351824086546794,0.7999052750563126,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.1779237090036559,-0.01897166018304173,0.7554944394860711,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.16217634536004155,-0.014882089373048593,0.7179501036388367,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.1287873920285473,-0.010396372685782664,0.684522255240791,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.09411599346891329,-0.0068512733560065564,0.660547091644446,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.0734729568040245,-0.004399221006938904,0.6566268595096246,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.07698017765212206,-0.003947534904610163,0.6812145753727149,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.10725738220780087,-0.006325067956478286,0.7352931669805138,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.15584141060094114,-0.010148191866515301,0.8110876061395682,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.20774800104034274,-0.012433004855804898,0.8961918438931511,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.25155474527739186,-0.010931359162646632,0.9798553581310347,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.2825709997683724,-0.004739192432136026,1.054042563457231,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.29859393623907926,0.005510359457304033,1.1131199491851358,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.29696464876185835,0.01681875144125413,1.1557836412415488,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.2786347181569929,0.02510325966938878,1.1837287924970579,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.25370579245373015,0.02787749670444295,1.198718723612349,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.23669264912948448,0.02441209099374424,1.2014653035025753,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.23439829302214046,0.015109280890912305,1.1919368517005706,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.24341950829795883,0.003856072090240595,1.1729430001228223,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.25876045508034873,-0.0019140689557498162,1.153059540009183,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.276678490926039,0.002464858140895458,1.1416057291255646,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.2900398259325612,0.01432376093854158,1.1410046200681938,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.2914038795041628,0.026712933216191708,1.14745083018415,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.28194532476556244,0.03439662131599358,1.1577613297778655,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.2706111884655937,0.03637501834322748,1.1737681383337208,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.26538767147856496,0.033694760646843985,1.2023089930089554,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.2690922729564061,0.027308316361309343,1.2504406832957504,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.28108499645863,0.01962927602499942,1.3166257245996624,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.29949064412424675,0.015747212783872526,1.3876214800377449,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.3213324362954964,0.02003238337588361,1.4464895982647652,rep,unknown,3,1
2025-02-26 21:11:06.160785,-0.3424456385837526,0.03174840610329966,1.4805848588736386,rep,unknown,3,1
